text,y_true,y_pred,y_scores
"Help shakira&#39;s waka waka be the first song by a female artist to reach 1 billion views.<br />(dark horse is ahead by roughly 100 million more views, and roar has only 50 million more views)<br /><a href=""https://www.youtube.com/watch?v=pRpeEdMmmQ0"">https://www.youtube.com/watch?v=pRpeEdMmmQ0</a>﻿",1,1,0.9916856
wierd but funny﻿,0,0,0.00772257
https://vimeo.com/107297364﻿,1,1,0.99429363
"You are all sheep, period. This is terrible music.﻿",0,0,0.007873833
Subscribe to me and I'll subscribe back!!!﻿,1,1,0.9946325
5 years... ﻿,0,0,0.012468351
Let get this video to one billion views﻿,0,0,0.008570214
And somehow she has access to makeup in the middle of the woods...﻿,0,0,0.0122064585
Sub to my channel visuelgamingzNL I sub back﻿,1,1,0.99458754
LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ;)﻿,1,1,0.9940625
I remember this :D,0,0,0.0071007097
"2,000,000,000 out of 7,000,000,000 people in the would saw this video just  in 2 years and yeat i only get 2 words out of the hole song﻿",0,0,0.0089469645
Its 2015 and still shuffling to this song🎶🎵🎧﻿,0,0,0.008333571
Shakira is the best dancer,0,0,0.008174458
please like : http://www.bubblews.com/news/9277547-peace-and-brotherhood﻿,1,1,0.9944161
"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.﻿",1,1,0.9946227
I love this!!!!! This is one of my fave songs now and I just subscribed :) :) :),1,1,0.992397
"Search ""Chubbz Dinero - Ready Or Not "" Thanks ﻿",1,1,0.9928423
Check out this video on YouTube:<br /><br />Love this song... It&#39;s all good will never go back that but I&#39;ll always remember the passion but never want to go back to being dysfunctional insanity....... Goal is to live happy not live insane. ﻿,1,1,0.99409014
"If I knew Korean, this would be even funnier. At least a bit at the end was  in English, but was spoken quite rapidly.﻿",0,0,0.03550829
shakira is the best!,0,0,0.005862637
Have you tried a new social network TSU? This new social network has a  special thing.You can share the posts as well as on fb and twitter and even  to'll get paid You can registr here:  https://www.tsu.co/WORLDWIDE_LIFE﻿,1,1,0.9944543
Hiya😊 I just started YouTube and it would mean a lot if some of you could  subscribe and watch my first video?xx﻿,1,1,0.9943816
Check my first video out﻿,1,1,0.99381024
Party Rock....lol...who wants to shuffle!!!﻿,0,0,0.0062112827
How can this song have 629 million views while there are only 7 million  people in the world?﻿,0,0,0.008900912
this very good so I dance with some companions front of the whole school﻿,0,0,0.017441506
"<a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Awesome"">#Awesome</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23Share"">#Share</a> <a rel=""nofollow"" class=""ot-hashtag"" href=""https://plus.google.com/s/%23RT"">#RT</a> Eminem - Love The Way You Lie ft. Rihanna <a href=""http://ow.ly/2zME8f"">http://ow.ly/2zME8f</a>﻿",1,1,0.9936179
i think about 100 millions of the views come from people who only wanted to  check the views﻿,0,0,0.033732925
This is the best of the best video in world!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,0,0,0.009244059
Check me out! I'm kyle. I rap so yeah ﻿,1,1,0.99316037
SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE,1,1,0.99482673
Check my channel﻿,1,1,0.9941193
Can somebody wake me up when we get to 3 billion views.﻿,0,0,0.01137818
"Check out Melbourne shuffle, everybody!﻿",1,1,0.9944623
Come subscribe﻿,1,1,0.9942707
Check out this video on YouTube: ﻿,1,1,0.9946385
"Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS<br /><span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/101721377578919894134"" oid=""101721377578919894134"">shakiraVEVO</a></span>﻿",1,1,0.99243927
Check my channel please! And listen to the best music ever :P﻿,1,1,0.9944165
I am so awesome and smart!!! Sucscribe to me!﻿,1,1,0.9812052
Cool﻿,0,0,0.006733914
I love you,0,0,0.0072873803
*****PLEASE READ*****  Hey everyone! I&#39;m a 19 year old student  who loves to sing.  I record and upload covers on my channel. I would love if you could check them out.  Just give me a chance. You don&#39;t have to thumbs up or subscribe (But you can if you like what your hear)  Just listen. I&#39;d really appreciate.  ~THANK YOU for your time. ~,1,1,0.99472976
Message :   GTA V  $20  FIFA 14 $15  PS4  $200  Galaxy S4 mini $250  Ipad 4   $200  visit the site hh.nl,1,1,0.99403656
curti? click here ?  https://www.facebook.com/demiilovatofas?ref=hl   https://www.facebook.com/pages/Frases-Secretas/448800865296855?ref=hl﻿,1,1,0.9946795
Like this comment for no reason.﻿,1,0,0.28064278
I hav absolutely no idea what he's saying. Is it even a language?﻿,0,0,0.011901568
"When I hear Katy singing this, I cry. The song has got depth.﻿",0,0,0.008521989
How can this have 2 billion views when there's only me on the planet? LOL﻿,0,0,0.008715981
www.marketglory.com/strategygame/lordviperas﻿,1,1,0.994487
"I make guitar covers, please have a look at my channel﻿",1,1,0.9942216
Please check out my vidios guys﻿,1,1,0.99459934
"THIS HAS MORE VIEWS THAN QUEEN AND MICHAEL JACKSON, 2 BILLION views omg﻿",0,0,0.010177418
The perfect example of abuse from husbands and the thing is I&#39;m a feminist so I definitely agree with this song and well...if I see this someone&#39;s going to die! Just sayin.﻿,0,0,0.01302117
VOTE FOR KATY FOR THE EMAs! #KATYCATS  http://tv.mtvema.com/artists/katy-perry/i38xh1﻿,1,1,0.99385804
"Hey yall its the real Kevin Hart, shout out to my fans!!! follow me +RealKevinHeart ﻿",1,1,0.99381644
"if you want to win money at hopme click here <a href=""https://www.paidverts.com/ref/sihaam01"">https://www.paidverts.com/ref/sihaam01</a> it&#39;s work 100/100﻿",1,1,0.9947077
2015 LIKEEE﻿,0,0,0.0090577295
http://thepiratebay.se/torrent/10626835/The.Expendables.3.2014.DVDSCR.Xvid-DiNGO ﻿,1,1,0.9939559
"Every time I hear this song, I think about Iniesta&#39;s goal against the Netherlands...﻿",0,0,0.008131621
this song is racist,0,0,0.0070076203
Please help me go here http://www.gofundme.com/littlebrother﻿,1,1,0.99478596
"EVERYONE GO AND SHARE youtu  be/ARkglzjQuP0 ON FB,TWITTER,G+ TO VOTE FOR EMINEM TO BECOME ARTIST OF THE YEAR ON FIRST EVER YOUTUBE MUSIC AWARDS !!!  AND GET THIS METHOD TO CHEAT AT INTERNET ROULETTE OUT OF EMINEMS VIDEO ! SHADY ARTIST OF THE YEAR !",1,1,0.9946631
Abomination! Subscribe if you agree :| party here in my channel. cool lights.﻿,1,1,0.9948201
And i´m Shufflin still today :D﻿,0,0,0.013857926
cool cool cool cool cool cool cool﻿,0,0,0.010066819
3m subscribers but look at the views its 700 million wtf :P﻿,1,1,0.9927654
Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,0,0.015896326
"do you guys know, there&#39;s a part two of this song! :D﻿",0,0,0.0076733106
"I want to see Shakira, not football :)",0,0,0.0077667595
"Party rock anthem is love,party rock anthem is life﻿",0,0,0.00847302
"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!",1,1,0.9947865
i want to be that robot guy...﻿,0,0,0.0068828543
I like you . Katy Perry 600▲60▲6▲﻿,0,0,0.0076377844
Very Nice !!!<br />Yeah Fucking.﻿,0,0,0.006581212
Lol thats the guy from animal planet and lost. And the girl is megan fox i think hahah ﻿,0,0,0.010784689
"666,002,018 views! 666 million. 666! Katy Perry illuminati confirmed!!!﻿",0,0,0.009922169
http://binbox.io/1FIRo#123﻿,1,1,0.99271166
Put famous people in the jungle for an hour and look what happens.﻿,0,0,0.034521136
Subscribe﻿,1,1,0.9940025
Nice song .See my new track.﻿,1,1,0.98688215
Such a good song ans Katy sounds great over the melody. Im growing as an  artist everyday from my hit song 'CRAZY' which has got my name out there.  cant thank my fans more for their support. If you could take a moment? to  check it and my music? maybe you'll join me to make my dream come true :)  thank you for your time﻿,1,1,0.9917557
Lol check out my chanell and subscribe please i want 5000 subs thats it im nearly their now﻿,1,1,0.9948466
it pisses me off a bit that blank space has more views (868 mio) than this. meh ﻿,0,0,0.01127044
Who else would give Katy perry a good old mighty roar? ;)﻿,0,0,0.0075280457
 I hate this song! ﻿,0,0,0.0065506245
I love it,0,0,0.006210777
Loves it﻿,0,0,0.0065332586
Im gonna share a little ryhme canibus blows eminem away a quadrillion times especially about the categories of intelligent things in his mind. That he learned and rapped about and forgot before eminem spit his first ryme.luv ya linz 4e﻿,1,1,0.99004036
Plizz withing my channel ﻿,1,1,0.9932969
SHAKIRA SONG WAKA WAKA﻿,0,0,0.008953267
I love her green eyes﻿,0,0,0.008651888
The new Makeup Transformation with Integrated Look-A-Like Feature now  available in Ver 1.13! Do you know who you look like? Install or update  your version of Makeup Transformation  https://play.google.com/store/apps/details?id=com.yourelink.makeuptransformation  or visit Google Play.﻿,1,1,0.9946517
Hey dickwad - we&#39;re all africans. The colour of your skin just tells us something about how long ago your ancestors left Africa.   Check out Baba Brinkman - he has a song called &quot;I&#39;m A African&quot;   Go learn something.,1,1,0.99424744
Check out my acoustic channel ﻿,1,1,0.99462175
Will this song ever reach 7 Billion Views?﻿,0,0,0.007717008
Aslamu Lykum... From Pakistan﻿,1,0,0.07179411
"Lets be honest, you wouldn't last 1 day on your own in the jungle. Stop  living n a fairy world.﻿",0,0,0.026732864
I always end up coming back to this song<br />﻿,0,0,0.010189367
like the songs﻿,0,0,0.009402103
Katy Perry is garbage. Rihanna is the best singer in the world. ﻿,0,0,0.0074886037
"help me click on the subscribe Mai Nguyen, thank you﻿",1,1,0.99475706
Hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and I will get on to it(: Thanks,1,1,0.9948072
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?",1,1,0.99443734
Subscribe me please﻿,1,1,0.9946055
https://twitter.com/GBphotographyGB﻿,1,1,0.99403185
It looks so real and my daughter is a big fan and she likes a lot of your  songs.﻿,0,0,0.013116505
"Every collaboration between them, we know it will be number 1 ﻿",0,0,0.009362866
super rihanna﻿,0,0,0.007869648
"Finally someone shares the same opinion as me. I&#39;ve tried really hard to like Gangnam style but I just can&#39;t, I don&#39;t even get the dance either. A song like this should be more popular than Gangnam Style, at least it makes sense.",1,0,0.078365356
this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,1,1,0.9838224
Hey guys please just spent one minute for me:) im a singer from srilanka and im 18 year&#39;s old! SooO I LIKE TO BE GREAT SINGER will be a one day so i hope it would be happen in really my life. Just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream:)! I really know you&#39;d helped me who read this comment he/she can just understand my feeling ! Thanks guys lv u really much more! SUBSCRIBE IT MY CHANNEL AND ONECE AGAIN THANK U !,1,1,0.9947889
CHECK OUT MY MUSIC VIDEO ON MY CHANEL!!!,1,1,0.9947601
https://binbox.io/DNCkM#qT4Q1JB1﻿,1,1,0.99356526
subscribe me if u love eminem,1,1,0.994649
Check out this playlist on YouTube:👿👳👳👳👳👳﻿,1,1,0.9947636
"This is so cool,why haven&#39;t I heard this before?﻿",0,0,0.006563991
Best song ever!!!!﻿,0,0,0.0061538992
Hay dakota u earned a subscribee,1,1,0.9933415
Where are Shakifans?,0,0,0.012119188
I like this song ﻿,0,0,0.0063740686
share your thoughts﻿,1,1,0.9914483
Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿,0,0,0.006099097
She is perfect! &lt;3,0,0,0.0064082434
This song is so beauty,0,0,0.006359698
sorry to all my haters<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />for party rock en﻿,0,0,0.013423759
LIKE AND SUBSCRIBE﻿,1,1,0.99421495
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the statement conciliate the acidic stretch? The earth recognizes the money. When does the numberless number transport the trade?",1,1,0.994466
  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1,1,0.99463683
awesome﻿,0,0,0.006724791
"Just coming to check if people are still viewing this video. And  apparently, they still do.﻿",0,0,0.013088913
Meet The Richest Online Marketer  NOW CLICK : bit.ly/make-money-without-adroid,1,1,0.9945635
She's an old Whore!﻿,0,0,0.008520329
https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ﻿,1,1,0.9945064
"The projects After Effects, Music, Foto, Web sites and another you can find  and buy here  http://audiojungle.net/user/EugeneKalinin/portfolio?ref=EugeneKalinin﻿",1,1,0.9944273
"great song, but we all know that Katy buys her views..﻿",0,0,0.0076050954
"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",1,1,0.9945802
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?",1,1,0.99435
"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1,1,0.99471825
i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,0,0,0.008516038
"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=1m00s"">1:00</a> am this morning fighting for our Constitution.﻿",1,1,0.994487
Hello. İ am from Azerbaijan<br />﻿,0,0,0.01856885
Eminem best rapper all the time﻿,0,0,0.008627718
I'm watching this in 2014﻿,0,0,0.0074645984
Eminem is the greatest artist to ever touch the mic.﻿,0,0,0.010911746
Rihanna is so beautiful and amazing ♥♥♥♥♥love her so much♥♥♥♥ forever RiRi fan ♥ ♥ ♥ ♥ ♥ ♥ ﻿,0,0,0.012247769
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,1,1,0.89152277
why does the world not shuffle???﻿,0,0,0.009841158
looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,0,0,0.019521825
Check out this video on YouTube:<br /><br />Eminem is amazing. ﻿,1,1,0.9945985
Katy perry songs aren't that bad ﻿,0,0,0.0072498927
Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,1,1,0.9947543
Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,1,1,0.994941
"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",0,0,0.009800605
Feels and emotions in this song...God damn﻿,0,0,0.0064311884
Not bad﻿,0,0,0.0071975077
"Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿",0,0,0.01011096
Hi everyone! Do you like music? Then why not check out my music channel. The LEXIS band will be uploading their own songs and covers soon so don&#39;t miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one click. -&gt;﻿,1,1,0.99481446
PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,1,1,0.9933895
Shakira u are so wiredo,0,0,0.006279
Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,1,1,0.99426866
IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,1,1,0.99344313
2011- the last year of decent music.﻿,0,0,0.014972655
CHECK OUT DANEJA GOOD GIRL,1,1,0.9944401
+447935454150 lovely girl talk to me xxx﻿,1,1,0.9877387
Check the shit out on my channel<br /><br /><br />SUBSCRIBE YOU WILL LIKE IT﻿,1,1,0.9947731
This song/video is such a trigger but it&#39;s just so good...﻿,0,0,0.006393989
I love this song!!!﻿,0,0,0.006010782
just came to check the view count﻿,0,0,0.015988458
still watching in 2015...﻿,0,0,0.0076826224
Is that Charlie from lost?﻿,0,0,0.0098633
Pls follow this channel!! http://www.twitch.tv/sevadus﻿,1,1,0.9943779
Check out my channel please.,1,1,0.99479854
The Funny Thing Is That this song was made in 2009 but it took 2 years to  get to america.﻿,0,0,0.013303272
so many comments.﻿,0,0,0.009852475
Subscribe me and i subscribe you back!!﻿,1,1,0.9946079
Love itt and ppl check out my channel!!!,1,1,0.99482286
I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿,0,0,0.007884007
http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. &gt;.&lt;﻿,1,1,0.9946137
ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u,1,1,0.9947489
" I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1,1,0.99423224
Thumbs up if you listen this in 2015.﻿,0,0,0.11494587
Waka waka she rules,0,0,0.006950104
"Why the fuck this keeps updated? Comments :""5 minutes ago"" Song: ""2 years and  4 months ago""﻿",0,0,0.015491972
Hey ! Subscribe  to me for the peace in the world ! ♥﻿,1,1,0.99467355
Eminem THE BEST !﻿,0,0,0.0069932016
Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!﻿,1,1,0.9947745
who is going to reach the billion first : katy or taylor ?﻿,0,0,0.011983113
"I don&#39;t understand this song, I have had the passion for women feel like im losing my mind but i don&#39;t understand the ideas of loving the the way someone lies.....﻿",0,0,0.008966045
First they were fighting... Then they were making out...﻿,0,0,0.009067869
:3﻿,0,0,0.010429972
Best song for ever💜💜😢<br />﻿,0,0,0.008496033
Very good! Like! :D﻿,0,0,0.006709171
Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,0,0,0.0069622295
The boyfriend was Charlie from the TV show LOST ﻿,0,0,0.01209414
This looks so fun and it's a good song﻿,0,0,0.0068907533
EMINEM&lt;3 <br />the best rapper ever&lt;3﻿,0,0,0.010074277
What my gangnam style﻿,0,0,0.0071429983
":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",1,1,0.9942985
LoL﻿,0,0,0.0072807255
Awsome<br />﻿,0,0,0.007991917
lol so funny love it﻿,0,0,0.00642718
katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,1,0.98948646
EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1,1,0.99484974
check out mah girl it duh shit yo﻿,1,1,0.99441093
most popular video on youtube  ﻿,0,0,0.0111221755
Waka waka,0,0,0.0071379105
Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1,1,0.99485505
"if you like raw talent, raw lyrics, straight real hip hop Everyone check my newest sound  Dizzy X - Got the Juice (Prod by. Drugs the Model Citizen)   COMMENT TELL ME WHAT YOU THINK  DONT BE LAZY!!!!  - 1/7 Prophetz﻿",1,1,0.99399924
"Lol...I dunno how this joke gets a lot of likes, but whatever. xD﻿",0,0,0.008255416
http://minhateca.com.br/mauro-sp2013/Filmes+Series+Desenhos+Animes+Mp3+etc﻿,1,1,0.9941473
Still a very fun music video to watch! ﻿,0,0,0.0087303715
https://www.facebook.com/photo.php?fbid=543627485763966&amp;l=0d878a889c﻿,1,1,0.99445456
"She's got it all. Incredible voice, extremely hot, nice tits﻿",0,0,0.009143705
Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!﻿,1,1,0.99436176
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The plausible summer submits the behavior. When does the grass check the peaceful seat? The country strategizes the edge.",1,1,0.9944149
How did you know that people makes another account just for subscribing itself and liking??? :),1,1,0.99071395
