text,y_true,y_pred,y_scores
"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?",1,1,0.8761738046413221
Subscribe me please﻿,1,1,0.844280833958792
https://twitter.com/GBphotographyGB﻿,1,0,0.4181391058619805
It looks so real and my daughter is a big fan and she likes a lot of your  songs.﻿,0,0,0.36175368913378597
"Every collaboration between them, we know it will be number 1 ﻿",0,0,0.31243154899525466
super rihanna﻿,0,0,0.2658524986531339
"Finally someone shares the same opinion as me. I&#39;ve tried really hard to like Gangnam style but I just can&#39;t, I don&#39;t even get the dance either. A song like this should be more popular than Gangnam Style, at least it makes sense.",1,0,0.3573105680100752
this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,1,1,0.5004120657046279
Hey guys please just spent one minute for me:) im a singer from srilanka and im 18 year&#39;s old! SooO I LIKE TO BE GREAT SINGER will be a one day so i hope it would be happen in really my life. Just view my videos and rate it and let me know how is my voice please help us guys closer to living my dream:)! I really know you&#39;d helped me who read this comment he/she can just understand my feeling ! Thanks guys lv u really much more! SUBSCRIBE IT MY CHANNEL AND ONECE AGAIN THANK U !,1,1,0.8402812586900814
CHECK OUT MY MUSIC VIDEO ON MY CHANEL!!!,1,1,0.831654002836585
https://binbox.io/DNCkM#qT4Q1JB1﻿,1,0,0.4181391058619805
subscribe me if u love eminem,1,1,0.6705577147622402
Check out this playlist on YouTube:👿👳👳👳👳👳﻿,1,1,0.620038157326542
"This is so cool,why haven&#39;t I heard this before?﻿",0,0,0.29172252195031745
Best song ever!!!!﻿,0,0,0.14174348641550258
Hay dakota u earned a subscribee,1,1,0.5760531074076017
Where are Shakifans?,0,0,0.33863770307281843
I like this song ﻿,0,0,0.11275551656883205
share your thoughts﻿,1,1,0.661289692695624
Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿,0,0,0.3214169819255386
She is perfect! &lt;3,0,0,0.28902488051146985
This song is so beauty,0,0,0.24384531157925934
sorry to all my haters<br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br /><br />for party rock en﻿,0,1,0.5397618679393513
LIKE AND SUBSCRIBE﻿,1,1,0.730782150038657
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the statement conciliate the acidic stretch? The earth recognizes the money. When does the numberless number transport the trade?",1,1,0.8672863788115739
  Eminem is the king of rap  Micheal Jackson is the king of pop  If you also wanna go hard and wanna be the person of first class fame just check out Authenticviews*com and be famous just within days !! yO ~,1,1,0.6182683869548771
awesome﻿,0,0,0.2685967985179862
"Just coming to check if people are still viewing this video. And  apparently, they still do.﻿",0,0,0.4081548893987187
Meet The Richest Online Marketer  NOW CLICK : bit.ly/make-money-without-adroid,1,1,0.6379587339640143
She's an old Whore!﻿,0,0,0.280118474752207
https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ﻿,1,0,0.3275553092460637
"The projects After Effects, Music, Foto, Web sites and another you can find  and buy here  http://audiojungle.net/user/EugeneKalinin/portfolio?ref=EugeneKalinin﻿",1,1,0.6082048421892086
"great song, but we all know that Katy buys her views..﻿",0,0,0.11856398261152491
"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",1,1,0.6811249350737724
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?",1,1,0.8651378520619148
"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1,1,0.8156463515251068
i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,0,0,0.2344858233606977
"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=1m00s"">1:00</a> am this morning fighting for our Constitution.﻿",1,1,0.5940439992531343
Hello. İ am from Azerbaijan<br />﻿,0,0,0.40330428587865286
Eminem best rapper all the time﻿,0,0,0.3349057557472252
I'm watching this in 2014﻿,0,0,0.35452428304439837
Eminem is the greatest artist to ever touch the mic.﻿,0,0,0.3439734435637456
Rihanna is so beautiful and amazing ♥♥♥♥♥love her so much♥♥♥♥ forever RiRi fan ♥ ♥ ♥ ♥ ♥ ♥ ﻿,0,0,0.39563185531137274
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,1,1,0.5360027483934805
why does the world not shuffle???﻿,0,0,0.3018844267035528
looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,0,0,0.3386377030728184
Check out this video on YouTube:<br /><br />Eminem is amazing. ﻿,1,1,0.7626514095300805
Katy perry songs aren't that bad ﻿,0,0,0.11667934567130248
Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,1,1,0.843853581727246
Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,1,1,0.9157181767153703
"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",0,0,0.20012015062613042
Feels and emotions in this song...God damn﻿,0,0,0.28378808355601054
Not bad﻿,0,0,0.36676677045026296
"Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿",0,0,0.18237969212916244
Hi everyone! Do you like music? Then why not check out my music channel. The LEXIS band will be uploading their own songs and covers soon so don&#39;t miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one click. -&gt;﻿,1,1,0.9017525711071455
PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,1,1,0.844280833958792
Shakira u are so wiredo,0,0,0.3177510143286765
Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,1,1,0.5665770233997686
IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,1,0,0.4627869117090495
2011- the last year of decent music.﻿,0,0,0.2865091471906227
CHECK OUT DANEJA GOOD GIRL,1,1,0.6684848339477618
+447935454150 lovely girl talk to me xxx﻿,1,0,0.4974836226735293
Check the shit out on my channel<br /><br /><br />SUBSCRIBE YOU WILL LIKE IT﻿,1,1,0.804324419436154
This song/video is such a trigger but it&#39;s just so good...﻿,0,0,0.21330835504833257
I love this song!!!﻿,0,0,0.18788605839442946
just came to check the view count﻿,0,0,0.405194007598145
still watching in 2015...﻿,0,0,0.35452428304439837
Is that Charlie from lost?﻿,0,0,0.2645903556579308
Pls follow this channel!! http://www.twitch.tv/sevadus﻿,1,1,0.8981536964695508
Check out my channel please.,1,1,0.9935409347155235
The Funny Thing Is That this song was made in 2009 but it took 2 years to  get to america.﻿,0,0,0.23222522031608406
so many comments.﻿,0,0,0.3188290379251419
Subscribe me and i subscribe you back!!﻿,1,1,0.9415998683647799
Love itt and ppl check out my channel!!!,1,1,0.791543373086779
I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿,0,0,0.2026091725360806
http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. &gt;.&lt;﻿,1,1,0.6920242490760974
ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u,1,1,0.8131373176975546
" I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1,1,0.6005726259390117
Thumbs up if you listen this in 2015.﻿,0,0,0.3836739568743821
Waka waka she rules,0,0,0.2463348371417208
"Why the fuck this keeps updated? Comments :""5 minutes ago"" Song: ""2 years and  4 months ago""﻿",0,0,0.29757731080701777
Hey ! Subscribe  to me for the peace in the world ! ♥﻿,1,1,0.6988658790141274
Eminem THE BEST !﻿,0,0,0.27150566372441626
Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!﻿,1,1,0.870367007862985
who is going to reach the billion first : katy or taylor ?﻿,0,0,0.2762347467262629
"I don&#39;t understand this song, I have had the passion for women feel like im losing my mind but i don&#39;t understand the ideas of loving the the way someone lies.....﻿",0,0,0.32707473720352
First they were fighting... Then they were making out...﻿,0,0,0.3659843767147663
:3﻿,0,0,0.3275553092460637
Best song for ever💜💜😢<br />﻿,0,0,0.06802542940615061
Very good! Like! :D﻿,0,0,0.15584042174511753
Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,0,0,0.31003236026302033
The boyfriend was Charlie from the TV show LOST ﻿,0,0,0.27474160230585887
This looks so fun and it's a good song﻿,0,0,0.19104619926970093
EMINEM&lt;3 <br />the best rapper ever&lt;3﻿,0,0,0.2826591842317816
What my gangnam style﻿,0,0,0.29188316423067356
":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",1,0,0.46944498064071893
LoL﻿,0,0,0.3104228606541227
Awsome<br />﻿,0,0,0.430862530965278
lol so funny love it﻿,0,0,0.1516427226153649
katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,0,0.4652864707572432
EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1,1,0.7761189143615286
check out mah girl it duh shit yo﻿,1,1,0.6624269431625888
most popular video on youtube  ﻿,0,1,0.5082191973824871
Waka waka,0,0,0.2407124103513425
Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1,1,0.8673822444506851
