text,y_true,y_pred,y_scores
"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?",1,1,0.8427659239062142
"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1,1,0.609361357168206
i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,0,0,0.10173247443340874
"Support the fight for your 4th amendment right to privacy in your home and business. Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=KQ6zr6kCPj8&amp;t=1m00s"">1:00</a> am this morning fighting for our Constitution.﻿",1,1,0.8408878273795977
Hello. İ am from Azerbaijan<br />﻿,0,1,0.5132867820326281
Eminem best rapper all the time﻿,0,0,0.0985927861467485
I'm watching this in 2014﻿,0,0,0.2755854852672045
Eminem is the greatest artist to ever touch the mic.﻿,0,0,0.06017080290909112
Rihanna is so beautiful and amazing ♥♥♥♥♥love her so much♥♥♥♥ forever RiRi fan ♥ ♥ ♥ ♥ ♥ ♥ ﻿,0,0,0.3080355860124976
this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,1,0,0.3016940555119527
why does the world not shuffle???﻿,0,0,0.11254556952181319
looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,0,0,0.37047659624760715
Check out this video on YouTube:<br /><br />Eminem is amazing. ﻿,1,1,0.8024068453186141
Katy perry songs aren't that bad ﻿,0,0,0.0412082147512348
Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,1,1,0.7091419356029058
Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,1,1,0.9796695298378907
"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",0,0,0.1926899179682389
Feels and emotions in this song...God damn﻿,0,0,0.11063672778620877
Not bad﻿,0,0,0.2253625777415864
"Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿",0,0,0.33161451816691684
Hi everyone! Do you like music? Then why not check out my music channel. The LEXIS band will be uploading their own songs and covers soon so don&#39;t miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one click. -&gt;﻿,1,1,0.8901147146825462
PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,1,1,0.9999898955029958
Shakira u are so wiredo,0,0,0.2334804805793556
Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿,1,0,0.42801403318694675
IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,1,0,0.36548172170097604
2011- the last year of decent music.﻿,0,0,0.20291610102716404
CHECK OUT DANEJA GOOD GIRL,1,1,0.8936854010138352
+447935454150 lovely girl talk to me xxx﻿,1,1,0.5457448410700219
Check the shit out on my channel<br /><br /><br />SUBSCRIBE YOU WILL LIKE IT﻿,1,1,0.9718225257633124
This song/video is such a trigger but it&#39;s just so good...﻿,0,0,0.19143065687108252
I love this song!!!﻿,0,0,0.030669908878312238
just came to check the view count﻿,0,1,0.6718684303975644
still watching in 2015...﻿,0,0,0.08092496670833585
Is that Charlie from lost?﻿,0,0,0.07101211695961875
Pls follow this channel!! http://www.twitch.tv/sevadus﻿,1,1,0.9255575435809865
Check out my channel please.,1,1,0.9997824514633944
The Funny Thing Is That this song was made in 2009 but it took 2 years to  get to america.﻿,0,0,0.13000213965326862
so many comments.﻿,0,0,0.4598820889841851
Subscribe me and i subscribe you back!!﻿,1,1,0.9990981162777044
Love itt and ppl check out my channel!!!,1,1,0.9825733772886387
I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿,0,0,0.16706565767170206
http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. &gt;.&lt;﻿,1,1,0.9148397492499585
ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u,1,1,0.9288737784680617
" I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk ",1,0,0.44941617363744335
Thumbs up if you listen this in 2015.﻿,0,1,0.7286370333294067
Waka waka she rules,0,0,0.060089222968677185
"Why the fuck this keeps updated? Comments :""5 minutes ago"" Song: ""2 years and  4 months ago""﻿",0,0,0.1892042244628605
Hey ! Subscribe  to me for the peace in the world ! ♥﻿,1,1,0.854202034592975
Eminem THE BEST !﻿,0,0,0.07254153105181063
Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!﻿,1,1,0.8628493938255382
who is going to reach the billion first : katy or taylor ?﻿,0,0,0.25215278532585533
"I don&#39;t understand this song, I have had the passion for women feel like im losing my mind but i don&#39;t understand the ideas of loving the the way someone lies.....﻿",0,0,0.21549499423100488
First they were fighting... Then they were making out...﻿,0,0,0.36708012902868165
:3﻿,0,0,0.2493771453811337
Best song for ever💜💜😢<br />﻿,0,0,0.15718303525010152
Very good! Like! :D﻿,0,0,0.08001342678234077
Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,0,0,0.128020313925506
The boyfriend was Charlie from the TV show LOST ﻿,0,0,0.17663973869475497
This looks so fun and it's a good song﻿,0,0,0.12290921912504905
EMINEM&lt;3 <br />the best rapper ever&lt;3﻿,0,0,0.13856889273133227
What my gangnam style﻿,0,0,0.19555442768928558
":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",1,1,0.6238483960741859
LoL﻿,0,0,0.09319456231554434
Awsome<br />﻿,0,0,0.34459211868711376
lol so funny love it﻿,0,0,0.06052429965444068
katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,0,0.3962666296443765
EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1,1,0.8681343766653496
check out mah girl it duh shit yo﻿,1,1,0.8049614506556049
most popular video on youtube  ﻿,0,0,0.29884220749079143
Waka waka,0,0,0.0033821302514150872
Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1,1,0.9708541720342878
